    0    0    0    0 0.9624459977 0.0000000000
    0    0    0    1 -0.0000000054 -0.0000000002
    0    1    0    0 -0.0000000054 0.0000000002
    0    1    0    1 0.0375540023 0.0000000000
    1    0    1    0 0.0612585378 0.0000000000
    1    0    1    1 -0.0000000068 -0.0000000035
    1    1    1    0 -0.0000000068 0.0000000035
    1    1    1    1 0.9387414622 0.0000000000
    2    0    2    0 0.0612585389 0.0000000000
    2    0    2    1 -0.0000000065 -0.0000000033
    2    1    2    0 -0.0000000065 0.0000000033
    2    1    2    1 0.9387414611 0.0000000000
    3    0    3    0 0.0612585349 0.0000000000
    3    0    3    1 -0.0000000064 -0.0000000036
    3    1    3    0 -0.0000000064 0.0000000036
    3    1    3    1 0.9387414651 0.0000000000
