    0    0    0    0 0.9432106268 0.0000000000
    0    0    0    1 0.0000000434 -0.0000000281
    0    1    0    0 0.0000000434 0.0000000281
    0    1    0    1 0.0567893732 0.0000000000
    1    0    1    0 0.0963003307 0.0000000000
    1    0    1    1 0.0000000025 0.0000000011
    1    1    1    0 0.0000000025 -0.0000000011
    1    1    1    1 0.9036996693 0.0000000000
    2    0    2    0 0.0963003211 0.0000000000
    2    0    2    1 -0.0000000026 -0.0000000213
    2    1    2    0 -0.0000000026 0.0000000213
    2    1    2    1 0.9036996789 0.0000000000
    3    0    3    0 0.0963003086 0.0000000000
    3    0    3    1 0.0000000141 0.0000000092
    3    1    3    0 0.0000000141 -0.0000000092
    3    1    3    1 0.9036996914 0.0000000000
