    Step   Residual-2-norm     Threshold      Energy
        1     9.67534e-01     1.00000e-07          -1.46600e-01
        2     8.31267e-01     1.00000e-07          -3.90943e-01
        3     4.28416e-01     1.00000e-07          -8.87125e-01
        4     2.64707e-01     1.22070e-07          -1.22070e+00
        5     3.22886e-01     1.35165e-07          -1.35165e+00
        6     1.55951e-01     1.41925e-07          -1.41925e+00
        7     9.30892e-02     1.44751e-07          -1.44751e+00
        8     1.05201e-01     1.46636e-07          -1.46636e+00
        9     6.94395e-02     1.47788e-07          -1.47788e+00
       10     1.18199e-02     1.48145e-07          -1.48145e+00
       11     7.99117e-03     1.48254e-07          -1.48254e+00
       12     1.23106e-02     1.48263e-07          -1.48263e+00
       13     1.12480e-02     1.48277e-07          -1.48277e+00
       14     1.50037e-02     1.48300e-07          -1.48300e+00
       15     3.82619e-02     1.48339e-07          -1.48339e+00
       16     2.79312e-02     1.48426e-07          -1.48426e+00
       17     4.04013e-02     1.48565e-07          -1.48565e+00
       18     4.74078e-02     1.48732e-07          -1.48732e+00
       19     1.70158e-02     1.48864e-07          -1.48864e+00
       20     7.73251e-03     1.48920e-07          -1.48920e+00
       21     8.02712e-03     1.48933e-07          -1.48933e+00
       22     3.96526e-03     1.48938e-07          -1.48938e+00
       23     2.63726e-03     1.48941e-07          -1.48941e+00
       24     2.90256e-03     1.48942e-07          -1.48942e+00
       25     1.88250e-03     1.48943e-07          -1.48943e+00
       26     3.54633e-03     1.48944e-07          -1.48944e+00
       27     4.71575e-03     1.48945e-07          -1.48945e+00
       28     5.90739e-03     1.48949e-07          -1.48949e+00
       29     6.36032e-03     1.48954e-07          -1.48954e+00
       30     4.14832e-03     1.48956e-07          -1.48956e+00
       31     3.21235e-03     1.48958e-07          -1.48958e+00
       32     2.42569e-03     1.48960e-07          -1.48960e+00
       33     1.23802e-03     1.48960e-07          -1.48960e+00
       34     7.10543e-04     1.48961e-07          -1.48961e+00
       35     4.46896e-04     1.48961e-07          -1.48961e+00
       36     3.02526e-04     1.48961e-07          -1.48961e+00
       37     5.00256e-04     1.48961e-07          -1.48961e+00
       38     4.20970e-04     1.48961e-07          -1.48961e+00
       39     4.33277e-04     1.48961e-07          -1.48961e+00
       40     1.03705e-03     1.48961e-07          -1.48961e+00
       41     8.70970e-04     1.48961e-07          -1.48961e+00
       42     7.60367e-04     1.48961e-07          -1.48961e+00
       43     9.46510e-04     1.48961e-07          -1.48961e+00
       44     2.98401e-04     1.48961e-07          -1.48961e+00
       45     2.08072e-04     1.48961e-07          -1.48961e+00
       46     2.38823e-04     1.48961e-07          -1.48961e+00
       47     9.01360e-05     1.48961e-07          -1.48961e+00
       48     5.60133e-05     1.48961e-07          -1.48961e+00
       49     5.82369e-05     1.48961e-07          -1.48961e+00
       50     4.66317e-05     1.48961e-07          -1.48961e+00
       51     6.92600e-05     1.48961e-07          -1.48961e+00
       52     1.06695e-04     1.48961e-07          -1.48961e+00
       53     1.03095e-04     1.48961e-07          -1.48961e+00
       54     1.41123e-04     1.48961e-07          -1.48961e+00
       55     1.20924e-04     1.48961e-07          -1.48961e+00
       56     7.58097e-05     1.48961e-07          -1.48961e+00
       57     5.59133e-05     1.48961e-07          -1.48961e+00
       58     2.41013e-05     1.48961e-07          -1.48961e+00
       59     1.60989e-05     1.48961e-07          -1.48961e+00
       60     1.14631e-05     1.48961e-07          -1.48961e+00
       61     6.86713e-06     1.48961e-07          -1.48961e+00
       62     9.38682e-06     1.48961e-07          -1.48961e+00
       63     7.91200e-06     1.48961e-07          -1.48961e+00
       64     1.06710e-05     1.48961e-07          -1.48961e+00
       65     2.31342e-05     1.48961e-07          -1.48961e+00
       66     2.33798e-05     1.48961e-07          -1.48961e+00
       67     1.41379e-05     1.48961e-07          -1.48961e+00
       68     1.73119e-05     1.48961e-07          -1.48961e+00
       69     5.23301e-06     1.48961e-07          -1.48961e+00
       70     3.90689e-06     1.48961e-07          -1.48961e+00
       71     4.32829e-06     1.48961e-07          -1.48961e+00
       72     1.67088e-06     1.48961e-07          -1.48961e+00
       73     9.56892e-07     1.48961e-07          -1.48961e+00
       74     1.27252e-06     1.48961e-07          -1.48961e+00
       75     1.29030e-06     1.48961e-07          -1.48961e+00
       76     1.84725e-06     1.48961e-07          -1.48961e+00
       77     2.75662e-06     1.48961e-07          -1.48961e+00
       78     2.42695e-06     1.48961e-07          -1.48961e+00
       79     2.69509e-06     1.48961e-07          -1.48961e+00
       80     2.35627e-06     1.48961e-07          -1.48961e+00
       81     1.15252e-06     1.48961e-07          -1.48961e+00
       82     8.09620e-07     1.48961e-07          -1.48961e+00
       83     3.54980e-07     1.48961e-07          -1.48961e+00
       84     2.64711e-07     1.48961e-07          -1.48961e+00
       85     2.53482e-07     1.48961e-07          -1.48961e+00
       86     1.36937e-07     1.48961e-07          -1.48961e+00
