    0    0    0    0 0.9886529058 0.0000000000
    0    0    0    1 -0.0000000072 0.0000000090
    0    1    0    0 -0.0000000072 -0.0000000090
    0    1    0    1 0.0113470942 0.0000000000
    1    0    1    0 0.4999998897 0.0000000000
    1    0    1    1 0.0000000842 -0.0000212859
    1    1    1    0 0.0000000842 0.0000212859
    1    1    1    1 0.5000001103 0.0000000000
    2    0    2    0 0.4999998897 0.0000000000
    2    0    2    1 0.0000000842 0.0000212859
    2    1    2    0 0.0000000842 -0.0000212859
    2    1    2    1 0.5000001103 0.0000000000
    3    0    3    0 0.0113470942 0.0000000000
    3    0    3    1 -0.0000000054 0.0000000015
    3    1    3    0 -0.0000000054 -0.0000000015
    3    1    3    1 0.9886529058 0.0000000000
