    0    0    0    0    0    0    0    0 0.9129959901 0.0000000000 
    0    0    0    0    0    1    0    1 0.0000000000 0.0000000000 
    0    1    0    1    0    0    0    0 0.0000000000 0.0000000000 
    0    1    0    1    0    1    0    1 0.0870040099 0.0000000000 
    0    0    0    1    0    1    0    0 0.9129959901 0.0000000000 
    0    1    0    0    0    0    0    1 0.0870040099 0.0000000000 
    0    0    0    1    0    0    0    1 0.0000000000 0.0000000000 
    0    1    0    0    0    1    0    0 0.0000000000 0.0000000000 
    0    0    0    0    1    0    1    0 0.0756106504 0.0000000000 
    0    0    0    0    1    1    1    1 0.8373853397 0.0000000000 
    0    1    0    1    1    0    1    0 0.0552948825 0.0000000000 
    0    1    0    1    1    1    1    1 0.0317091274 0.0000000000 
    0    0    0    1    1    1    1    0 -0.1512063194 -0.0000000092 
    0    1    0    0    1    0    1    1 -0.1512063194 0.0000000092 
    0    0    0    1    1    0    1    1 -0.0489647603 -0.0000000036 
    0    1    0    0    1    1    1    0 -0.0489647603 0.0000000036 
    0    0    0    0    2    0    2    0 0.0756106508 0.0000000000 
    0    0    0    0    2    1    2    1 0.8373853392 0.0000000000 
    0    1    0    1    2    0    2    0 0.0552948828 0.0000000000 
    0    1    0    1    2    1    2    1 0.0317091272 0.0000000000 
    0    0    0    1    2    1    2    0 -0.1512063201 -0.0000000100 
    0    1    0    0    2    0    2    1 -0.1512063201 0.0000000100 
    0    0    0    1    2    0    2    1 -0.0489647602 -0.0000000034 
    0    1    0    0    2    1    2    0 -0.0489647602 0.0000000034 
    0    0    0    0    3    0    3    0 0.0756106511 0.0000000000 
    0    0    0    0    3    1    3    1 0.8373853390 0.0000000000 
    0    1    0    1    3    0    3    0 0.0552948825 0.0000000000 
    0    1    0    1    3    1    3    1 0.0317091274 0.0000000000 
    0    0    0    1    3    1    3    0 -0.1512063191 -0.0000000083 
    0    1    0    0    3    0    3    1 -0.1512063191 0.0000000083 
    0    0    0    1    3    0    3    1 -0.0489647605 -0.0000000039 
    0    1    0    0    3    1    3    0 -0.0489647605 0.0000000039 
    1    0    1    0    0    0    0    0 0.0756106504 0.0000000000 
    1    0    1    0    0    1    0    1 0.0552948825 0.0000000000 
    1    1    1    1    0    0    0    0 0.8373853397 0.0000000000 
    1    1    1    1    0    1    0    1 0.0317091274 0.0000000000 
    1    0    1    1    0    1    0    0 -0.1512063194 0.0000000092 
    1    1    1    0    0    0    0    1 -0.1512063194 -0.0000000092 
    1    0    1    1    0    0    0    1 -0.0489647603 -0.0000000036 
    1    1    1    0    0    1    0    0 -0.0489647603 0.0000000036 
    1    0    1    0    1    0    1    0 0.1309055329 0.0000000000 
    1    0    1    0    1    1    1    1 0.0000000000 0.0000000000 
    1    1    1    1    1    0    1    0 0.0000000000 0.0000000000 
    1    1    1    1    1    1    1    1 0.8690944671 0.0000000000 
    1    0    1    1    1    1    1    0 0.1309055329 0.0000000000 
    1    1    1    0    1    0    1    1 0.8690944671 0.0000000000 
    1    0    1    1    1    0    1    1 0.0000000000 0.0000000000 
    1    1    1    0    1    1    1    0 0.0000000000 0.0000000000 
    1    0    1    0    2    0    2    0 0.0772456440 0.0000000000 
    1    0    1    0    2    1    2    1 0.0536598889 0.0000000000 
    1    1    1    1    2    0    2    0 0.0536598896 0.0000000000 
    1    1    1    1    2    1    2    1 0.8154345775 0.0000000000 
    1    0    1    1    2    1    2    0 0.0536598893 0.0000000002 
    1    1    1    0    2    0    2    1 0.0536598893 -0.0000000002 
    1    0    1    1    2    0    2    1 0.1988692939 -0.0000000003 
    1    1    1    0    2    1    2    0 0.1988692939 0.0000000003 
    1    0    1    0    3    0    3    0 0.0772456442 0.0000000000 
    1    0    1    0    3    1    3    1 0.0536598886 0.0000000000 
    1    1    1    1    3    0    3    0 0.0536598894 0.0000000000 
    1    1    1    1    3    1    3    1 0.8154345777 0.0000000000 
    1    0    1    1    3    1    3    0 0.0536598890 -0.0000000003 
    1    1    1    0    3    0    3    1 0.0536598890 0.0000000003 
    1    0    1    1    3    0    3    1 0.1988692947 0.0000000013 
    1    1    1    0    3    1    3    0 0.1988692947 -0.0000000013 
    2    0    2    0    0    0    0    0 0.0756106508 0.0000000000 
    2    0    2    0    0    1    0    1 0.0552948828 0.0000000000 
    2    1    2    1    0    0    0    0 0.8373853392 0.0000000000 
    2    1    2    1    0    1    0    1 0.0317091272 0.0000000000 
    2    0    2    1    0    1    0    0 -0.1512063201 0.0000000100 
    2    1    2    0    0    0    0    1 -0.1512063201 -0.0000000100 
    2    0    2    1    0    0    0    1 -0.0489647602 -0.0000000034 
    2    1    2    0    0    1    0    0 -0.0489647602 0.0000000034 
    2    0    2    0    1    0    1    0 0.0772456440 0.0000000000 
    2    0    2    0    1    1    1    1 0.0536598896 0.0000000000 
    2    1    2    1    1    0    1    0 0.0536598889 0.0000000000 
    2    1    2    1    1    1    1    1 0.8154345775 0.0000000000 
    2    0    2    1    1    1    1    0 0.0536598893 -0.0000000002 
    2    1    2    0    1    0    1    1 0.0536598893 0.0000000002 
    2    0    2    1    1    0    1    1 0.1988692939 -0.0000000003 
    2    1    2    0    1    1    1    0 0.1988692939 0.0000000003 
    2    0    2    0    2    0    2    0 0.1309055336 0.0000000000 
    2    0    2    0    2    1    2    1 0.0000000000 0.0000000000 
    2    1    2    1    2    0    2    0 0.0000000000 0.0000000000 
    2    1    2    1    2    1    2    1 0.8690944664 0.0000000000 
    2    0    2    1    2    1    2    0 0.1309055336 0.0000000000 
    2    1    2    0    2    0    2    1 0.8690944664 0.0000000000 
    2    0    2    1    2    0    2    1 0.0000000000 0.0000000000 
    2    1    2    0    2    1    2    0 0.0000000000 0.0000000000 
    2    0    2    0    3    0    3    0 0.0772456447 0.0000000000 
    2    0    2    0    3    1    3    1 0.0536598889 0.0000000000 
    2    1    2    1    3    0    3    0 0.0536598889 0.0000000000 
    2    1    2    1    3    1    3    1 0.8154345775 0.0000000000 
    2    0    2    1    3    1    3    0 0.0536598889 -0.0000000005 
    2    1    2    0    3    0    3    1 0.0536598889 0.0000000005 
    2    0    2    1    3    0    3    1 0.1988692956 0.0000000007 
    2    1    2    0    3    1    3    0 0.1988692956 -0.0000000007 
    3    0    3    0    0    0    0    0 0.0756106511 0.0000000000 
    3    0    3    0    0    1    0    1 0.0552948825 0.0000000000 
    3    1    3    1    0    0    0    0 0.8373853390 0.0000000000 
    3    1    3    1    0    1    0    1 0.0317091274 0.0000000000 
    3    0    3    1    0    1    0    0 -0.1512063191 0.0000000083 
    3    1    3    0    0    0    0    1 -0.1512063191 -0.0000000083 
    3    0    3    1    0    0    0    1 -0.0489647605 -0.0000000039 
    3    1    3    0    0    1    0    0 -0.0489647605 0.0000000039 
