    Step   Residual-2-norm     Threshold      Energy
        1     9.24825e-01     1.00000e-07          -2.07768e-02
        2     9.60926e-01     1.00000e-07          -2.83348e-01
        3     3.95962e-01     1.00000e-07          -8.75426e-01
        4     1.22754e-01     1.22767e-07          -1.22767e+00
        5     2.57983e-01     1.28010e-07          -1.28010e+00
        6     1.12445e-01     1.32091e-07          -1.32091e+00
        7     1.23870e-01     1.33976e-07          -1.33976e+00
        8     1.98240e-01     1.40314e-07          -1.40314e+00
        9     8.02418e-02     1.46386e-07          -1.46386e+00
       10     4.78922e-02     1.47177e-07          -1.47177e+00
       11     1.52957e-02     1.47627e-07          -1.47627e+00
       12     1.03156e-02     1.47798e-07          -1.47798e+00
       13     8.76659e-03     1.47807e-07          -1.47807e+00
       14     3.81149e-03     1.47820e-07          -1.47820e+00
       15     3.11212e-03     1.47829e-07          -1.47829e+00
       16     1.84065e-03     1.47829e-07          -1.47829e+00
       17     5.43665e-04     1.47830e-07          -1.47830e+00
       18     2.25893e-04     1.47830e-07          -1.47830e+00
       19     2.25227e-04     1.47830e-07          -1.47830e+00
       20     1.20490e-04     1.47830e-07          -1.47830e+00
       21     6.89746e-05     1.47830e-07          -1.47830e+00
       22     9.20509e-05     1.47830e-07          -1.47830e+00
       23     1.60611e-05     1.47830e-07          -1.47830e+00
       24     4.91073e-06     1.47830e-07          -1.47830e+00
       25     8.36205e-06     1.47830e-07          -1.47830e+00
       26     2.62126e-06     1.47830e-07          -1.47830e+00
       27     2.08472e-06     1.47830e-07          -1.47830e+00
       28     1.79891e-06     1.47830e-07          -1.47830e+00
       29     2.93860e-07     1.47830e-07          -1.47830e+00
       30     1.74885e-07     1.47830e-07          -1.47830e+00
       31     1.26072e-07     1.47830e-07          -1.47830e+00
