    0    0    0    0 0.9535245663 0.0000000000
    0    0    0    1 0.0000000095 -0.0000000012
    0    1    0    0 0.0000000095 0.0000000012
    0    1    0    1 0.0464754337 0.0000000000
    1    0    1    0 0.0859240374 0.0000000000
    1    0    1    1 -0.0000000205 0.0000000322
    1    1    1    0 -0.0000000205 -0.0000000322
    1    1    1    1 0.9140759626 0.0000000000
    2    0    2    0 0.0859240401 0.0000000000
    2    0    2    1 0.0000000072 -0.0000001130
    2    1    2    0 0.0000000072 0.0000001130
    2    1    2    1 0.9140759599 0.0000000000
    3    0    3    0 0.0859240474 0.0000000000
    3    0    3    1 0.0000000439 0.0000000886
    3    1    3    0 0.0000000439 -0.0000000886
    3    1    3    1 0.9140759526 0.0000000000
