    Step   Residual-2-norm     Threshold      Energy
        1     1.05305e+00     1.00000e-07           1.22655e-01
        2     1.27095e+00     1.00000e-07          -2.96676e-01
        3     5.26345e-01     1.06932e-07          -1.06932e+00
        4     2.03267e-01     1.47764e-07          -1.47764e+00
        5     2.78917e-01     1.56909e-07          -1.56909e+00
        6     1.59857e-01     1.61932e-07          -1.61932e+00
        7     2.00994e-01     1.64531e-07          -1.64531e+00
        8     3.19378e-01     1.76857e-07          -1.76857e+00
        9     1.60857e-01     1.89314e-07          -1.89314e+00
       10     7.86642e-02     1.91308e-07          -1.91308e+00
       11     2.21386e-02     1.92208e-07          -1.92208e+00
       12     1.62804e-02     1.92477e-07          -1.92477e+00
       13     1.43547e-02     1.92496e-07          -1.92496e+00
       14     5.41961e-03     1.92513e-07          -1.92513e+00
       15     2.28356e-03     1.92524e-07          -1.92524e+00
       16     2.05499e-03     1.92525e-07          -1.92525e+00
       17     3.48044e-04     1.92526e-07          -1.92526e+00
       18     2.11011e-04     1.92526e-07          -1.92526e+00
       19     2.62127e-04     1.92526e-07          -1.92526e+00
       20     1.18498e-04     1.92526e-07          -1.92526e+00
       21     4.94983e-05     1.92526e-07          -1.92526e+00
       22     2.44113e-05     1.92526e-07          -1.92526e+00
       23     1.00219e-05     1.92526e-07          -1.92526e+00
       24     3.40294e-06     1.92526e-07          -1.92526e+00
       25     3.08739e-06     1.92526e-07          -1.92526e+00
       26     1.78317e-06     1.92526e-07          -1.92526e+00
       27     1.29252e-06     1.92526e-07          -1.92526e+00
       28     2.62186e-07     1.92526e-07          -1.92526e+00
       29     8.50883e-08     1.92526e-07          -1.92526e+00
