    Step   Residual-2-norm     Threshold      Energy
        1     2.63825e+00     1.00000e-07           4.18229e-01
        2     2.48848e+00     1.03038e-07          -1.03038e+00
        3     1.28758e+00     3.16450e-07          -3.16450e+00
        4     4.24354e-01     3.94722e-07          -3.94722e+00
        5     3.65121e-01     4.08508e-07          -4.08508e+00
        6     3.75790e-01     4.18171e-07          -4.18171e+00
        7     1.15307e-01     4.24936e-07          -4.24936e+00
        8     1.97733e-02     4.26216e-07          -4.26216e+00
        9     3.09986e-03     4.26331e-07          -4.26331e+00
       10     2.55340e-03     4.26333e-07          -4.26333e+00
       11     3.37566e-03     4.26334e-07          -4.26334e+00
       12     1.35379e-03     4.26334e-07          -4.26334e+00
       13     1.59595e-03     4.26334e-07          -4.26334e+00
       14     4.25597e-03     4.26335e-07          -4.26335e+00
       15     4.26071e-02     4.26347e-07          -4.26347e+00
       16     3.52741e-02     4.26408e-07          -4.26408e+00
       17     9.46130e-03     4.26469e-07          -4.26469e+00
       18     5.11988e-03     4.26482e-07          -4.26482e+00
       19     3.94853e-03     4.26483e-07          -4.26483e+00
       20     3.68026e-03     4.26484e-07          -4.26484e+00
       21     1.17235e-03     4.26485e-07          -4.26485e+00
       22     2.47759e-04     4.26485e-07          -4.26485e+00
       23     9.19324e-05     4.26485e-07          -4.26485e+00
       24     1.04294e-04     4.26485e-07          -4.26485e+00
       25     4.20013e-04     4.26485e-07          -4.26485e+00
       26     1.05522e-03     4.26485e-07          -4.26485e+00
       27     1.26244e-03     4.26485e-07          -4.26485e+00
       28     7.54908e-04     4.26485e-07          -4.26485e+00
       29     7.16628e-04     4.26485e-07          -4.26485e+00
       30     6.29945e-04     4.26485e-07          -4.26485e+00
       31     1.48301e-04     4.26485e-07          -4.26485e+00
       32     3.18187e-05     4.26485e-07          -4.26485e+00
       33     9.89916e-06     4.26485e-07          -4.26485e+00
       34     3.32222e-06     4.26485e-07          -4.26485e+00
       35     2.99975e-06     4.26485e-07          -4.26485e+00
       36     5.53634e-06     4.26485e-07          -4.26485e+00
       37     9.81882e-06     4.26485e-07          -4.26485e+00
       38     8.08598e-06     4.26485e-07          -4.26485e+00
       39     1.66746e-05     4.26485e-07          -4.26485e+00
       40     5.33111e-05     4.26485e-07          -4.26485e+00
       41     2.31834e-05     4.26485e-07          -4.26485e+00
       42     7.44202e-06     4.26485e-07          -4.26485e+00
       43     1.97912e-06     4.26485e-07          -4.26485e+00
       44     4.12540e-07     4.26485e-07          -4.26485e+00
