    0    0    0    0 0.9677480113 0.0000000000
    0    0    0    1 -0.0000000031 -0.0000000027
    0    1    0    0 -0.0000000031 0.0000000027
    0    1    0    1 0.0322519887 0.0000000000
    1    0    1    0 0.0547208862 0.0000000000
    1    0    1    1 -0.0000000424 -0.0000000060
    1    1    1    0 -0.0000000424 0.0000000060
    1    1    1    1 0.9452791138 0.0000000000
    2    0    2    0 0.0547208839 0.0000000000
    2    0    2    1 0.0000000473 -0.0000000857
    2    1    2    0 0.0000000473 0.0000000857
    2    1    2    1 0.9452791161 0.0000000000
    3    0    3    0 0.0547208878 0.0000000000
    3    0    3    1 -0.0000000091 0.0000000865
    3    1    3    0 -0.0000000091 -0.0000000865
    3    1    3    1 0.9452791122 0.0000000000
