    Step   Residual-2-norm     Threshold      Energy
        1     1.27548e+00     1.00000e-07          -1.13038e-02
        2     1.21849e+00     1.00000e-07          -5.05581e-01
        3     7.10219e-01     1.28313e-07          -1.28313e+00
        4     4.03402e-01     1.72365e-07          -1.72365e+00
        5     3.04899e-01     1.93881e-07          -1.93881e+00
        6     2.03066e-01     2.01229e-07          -2.01229e+00
        7     2.28487e-01     2.04682e-07          -2.04682e+00
        8     1.88245e-01     2.09487e-07          -2.09487e+00
        9     1.12577e-01     2.13130e-07          -2.13130e+00
       10     9.37389e-02     2.14135e-07          -2.14135e+00
       11     7.44773e-02     2.14896e-07          -2.14896e+00
       12     3.50505e-02     2.15549e-07          -2.15549e+00
       13     2.28088e-02     2.15730e-07          -2.15730e+00
       14     7.65661e-03     2.15764e-07          -2.15764e+00
       15     7.02274e-03     2.15779e-07          -2.15779e+00
       16     7.24147e-03     2.15783e-07          -2.15783e+00
       17     4.08488e-03     2.15786e-07          -2.15786e+00
       18     1.21154e-03     2.15787e-07          -2.15787e+00
       19     1.91762e-03     2.15788e-07          -2.15788e+00
       20     1.10561e-03     2.15788e-07          -2.15788e+00
       21     6.68039e-04     2.15788e-07          -2.15788e+00
       22     3.64369e-04     2.15788e-07          -2.15788e+00
       23     1.85602e-04     2.15788e-07          -2.15788e+00
       24     1.18642e-04     2.15788e-07          -2.15788e+00
       25     9.83035e-05     2.15788e-07          -2.15788e+00
       26     4.92756e-05     2.15788e-07          -2.15788e+00
       27     2.08766e-05     2.15788e-07          -2.15788e+00
       28     2.70103e-05     2.15788e-07          -2.15788e+00
       29     2.00913e-05     2.15788e-07          -2.15788e+00
       30     1.13746e-05     2.15788e-07          -2.15788e+00
       31     5.73897e-06     2.15788e-07          -2.15788e+00
       32     1.38636e-06     2.15788e-07          -2.15788e+00
       33     1.33815e-06     2.15788e-07          -2.15788e+00
       34     9.87203e-07     2.15788e-07          -2.15788e+00
       35     5.25175e-07     2.15788e-07          -2.15788e+00
       36     4.32908e-07     2.15788e-07          -2.15788e+00
       37     4.02342e-07     2.15788e-07          -2.15788e+00
       38     2.48720e-07     2.15788e-07          -2.15788e+00
       39     1.67268e-07     2.15788e-07          -2.15788e+00
