    Step   Residual-2-norm     Threshold      Energy
        1     8.80932e-01     1.00000e-07          -2.21013e-01
        2     6.27129e-01     1.00000e-07          -3.93972e-01
        3     3.73730e-01     1.00000e-07          -8.00679e-01
        4     2.79757e-01     1.12183e-07          -1.12183e+00
        5     3.53479e-01     1.27175e-07          -1.27175e+00
        6     1.35246e-01     1.35402e-07          -1.35402e+00
        7     1.13726e-01     1.38805e-07          -1.38805e+00
        8     6.10060e-02     1.40960e-07          -1.40960e+00
        9     2.66456e-02     1.41743e-07          -1.41743e+00
       10     1.43797e-02     1.41839e-07          -1.41839e+00
       11     7.77100e-03     1.41893e-07          -1.41893e+00
       12     3.73848e-03     1.41906e-07          -1.41906e+00
       13     1.62228e-03     1.41908e-07          -1.41908e+00
       14     8.64380e-04     1.41909e-07          -1.41909e+00
       15     4.08110e-04     1.41909e-07          -1.41909e+00
       16     2.54193e-04     1.41909e-07          -1.41909e+00
       17     1.38327e-04     1.41909e-07          -1.41909e+00
       18     1.11647e-04     1.41909e-07          -1.41909e+00
       19     5.29203e-05     1.41909e-07          -1.41909e+00
       20     1.51468e-05     1.41909e-07          -1.41909e+00
       21     1.04430e-05     1.41909e-07          -1.41909e+00
       22     5.77456e-06     1.41909e-07          -1.41909e+00
       23     1.74762e-06     1.41909e-07          -1.41909e+00
       24     1.51451e-06     1.41909e-07          -1.41909e+00
       25     7.40218e-07     1.41909e-07          -1.41909e+00
       26     3.01425e-07     1.41909e-07          -1.41909e+00
       27     2.34356e-07     1.41909e-07          -1.41909e+00
       28     1.06124e-07     1.41909e-07          -1.41909e+00
