    0    0    0    0 0.9488966185 0.0000000000
    0    0    0    1 -0.0000000544 -0.0000000064
    0    1    0    0 -0.0000000544 0.0000000064
    0    1    0    1 0.0511033815 0.0000000000
    1    0    1    0 0.4999999393 0.0000000000
    1    0    1    1 -0.0000000281 0.0000003361
    1    1    1    0 -0.0000000281 -0.0000003361
    1    1    1    1 0.5000000607 0.0000000000
    2    0    2    0 0.4999999378 0.0000000000
    2    0    2    1 -0.0000000281 -0.0000003313
    2    1    2    0 -0.0000000281 0.0000003313
    2    1    2    1 0.5000000622 0.0000000000
    3    0    3    0 0.0511033892 0.0000000000
    3    0    3    1 -0.0000000324 0.0000000412
    3    1    3    0 -0.0000000324 -0.0000000412
    3    1    3    1 0.9488966108 0.0000000000
