    Step   Residual-2-norm     Threshold      Energy
        1     1.00342e+00     1.00000e-07          -1.26306e-01
        2     8.94807e-01     1.00000e-07          -4.00059e-01
        3     4.58242e-01     1.00000e-07          -9.29460e-01
        4     2.85329e-01     1.27574e-07          -1.27574e+00
        5     3.29316e-01     1.41877e-07          -1.41877e+00
        6     1.68075e-01     1.49020e-07          -1.49020e+00
        7     1.14610e-01     1.52076e-07          -1.52076e+00
        8     1.34512e-01     1.54591e-07          -1.54591e+00
        9     9.01711e-02     1.56394e-07          -1.56394e+00
       10     2.37187e-02     1.56988e-07          -1.56988e+00
       11     3.07362e-02     1.57191e-07          -1.57191e+00
       12     5.05732e-02     1.57306e-07          -1.57306e+00
       13     2.15230e-02     1.57436e-07          -1.57436e+00
       14     2.00511e-02     1.57529e-07          -1.57529e+00
       15     2.94984e-02     1.57589e-07          -1.57589e+00
       16     1.35061e-02     1.57638e-07          -1.57638e+00
       17     9.90505e-03     1.57664e-07          -1.57664e+00
       18     5.38965e-03     1.57678e-07          -1.57678e+00
       19     2.03053e-03     1.57683e-07          -1.57683e+00
       20     4.62911e-04     1.57683e-07          -1.57683e+00
       21     6.00711e-04     1.57683e-07          -1.57683e+00
       22     6.09866e-04     1.57683e-07          -1.57683e+00
       23     1.93343e-04     1.57683e-07          -1.57683e+00
       24     2.11344e-04     1.57683e-07          -1.57683e+00
       25     2.05160e-04     1.57683e-07          -1.57683e+00
       26     1.53392e-04     1.57683e-07          -1.57683e+00
       27     2.26688e-04     1.57683e-07          -1.57683e+00
       28     1.89436e-04     1.57683e-07          -1.57683e+00
       29     5.25294e-05     1.57683e-07          -1.57683e+00
       30     1.15548e-05     1.57683e-07          -1.57683e+00
       31     9.18289e-06     1.57683e-07          -1.57683e+00
       32     7.97987e-06     1.57683e-07          -1.57683e+00
       33     4.22917e-06     1.57683e-07          -1.57683e+00
       34     4.11993e-06     1.57683e-07          -1.57683e+00
       35     2.10926e-06     1.57683e-07          -1.57683e+00
       36     1.13797e-06     1.57683e-07          -1.57683e+00
       37     1.43150e-06     1.57683e-07          -1.57683e+00
       38     1.82425e-06     1.57683e-07          -1.57683e+00
       39     8.35008e-07     1.57683e-07          -1.57683e+00
       40     5.17352e-07     1.57683e-07          -1.57683e+00
       41     1.83477e-07     1.57683e-07          -1.57683e+00
       42     1.40951e-07     1.57683e-07          -1.57683e+00
