    0    0    0    0 0.8273217711 0.0000000000
    0    0    0    1 -0.0000000416 -0.0000000695
    0    1    0    0 -0.0000000416 0.0000000695
    0    1    0    1 0.1726782289 0.0000000000
    1    0    1    0 0.2106110456 0.0000000000
    1    0    1    1 -0.0000000424 0.0000000168
    1    1    1    0 -0.0000000424 -0.0000000168
    1    1    1    1 0.7893889544 0.0000000000
    2    0    2    0 0.2106110245 0.0000000000
    2    0    2    1 -0.0000000283 0.0000000434
    2    1    2    0 -0.0000000283 -0.0000000434
    2    1    2    1 0.7893889755 0.0000000000
    3    0    3    0 0.2106109815 0.0000000000
    3    0    3    1 -0.0000000614 0.0000000191
    3    1    3    0 -0.0000000614 -0.0000000191
    3    1    3    1 0.7893890185 0.0000000000
