    Step   Residual-2-norm     Threshold      Energy
        1     1.25150e+00     1.00000e-07          -7.95477e-03
        2     1.28343e+00     1.00000e-07          -5.19374e-01
        3     6.51189e-01     1.33137e-07          -1.33137e+00
        4     3.35810e-01     1.74663e-07          -1.74663e+00
        5     2.21187e-01     1.90611e-07          -1.90611e+00
        6     1.56894e-01     1.95877e-07          -1.95877e+00
        7     1.33762e-01     1.98433e-07          -1.98433e+00
        8     3.21088e-02     2.00622e-07          -2.00622e+00
        9     1.03113e-02     2.01054e-07          -2.01054e+00
       10     2.41402e-03     2.01069e-07          -2.01069e+00
       11     2.02875e-03     2.01071e-07          -2.01071e+00
       12     2.51347e-03     2.01071e-07          -2.01071e+00
       13     2.38112e-03     2.01072e-07          -2.01072e+00
       14     2.03074e-03     2.01072e-07          -2.01072e+00
       15     3.66814e-03     2.01073e-07          -2.01073e+00
       16     1.21863e-02     2.01075e-07          -2.01075e+00
       17     1.06078e-02     2.01135e-07          -2.01135e+00
       18     6.38589e-03     2.01196e-07          -2.01196e+00
       19     3.31102e-03     2.01199e-07          -2.01199e+00
       20     9.36444e-04     2.01200e-07          -2.01200e+00
       21     5.25616e-04     2.01200e-07          -2.01200e+00
       22     7.75412e-04     2.01200e-07          -2.01200e+00
       23     1.64569e-04     2.01200e-07          -2.01200e+00
       24     2.50405e-05     2.01200e-07          -2.01200e+00
       25     2.43743e-05     2.01200e-07          -2.01200e+00
       26     4.09018e-05     2.01200e-07          -2.01200e+00
       27     6.02524e-05     2.01200e-07          -2.01200e+00
       28     3.14824e-04     2.01200e-07          -2.01200e+00
       29     1.67393e-04     2.01200e-07          -2.01200e+00
       30     5.46899e-05     2.01200e-07          -2.01200e+00
       31     7.62394e-05     2.01200e-07          -2.01200e+00
       32     3.96718e-05     2.01200e-07          -2.01200e+00
       33     5.18076e-06     2.01200e-07          -2.01200e+00
       34     1.60527e-06     2.01200e-07          -2.01200e+00
       35     6.74424e-07     2.01200e-07          -2.01200e+00
       36     1.60626e-07     2.01200e-07          -2.01200e+00
