    0    0    0    0 0.9116273681 0.0000000000
    0    0    0    1 -0.0000000001 -0.0000000013
    0    1    0    0 -0.0000000001 0.0000000013
    0    1    0    1 0.0883726319 0.0000000000
    1    0    1    0 0.1301396574 0.0000000000
    1    0    1    1 -0.0000000089 0.0000000242
    1    1    1    0 -0.0000000089 -0.0000000242
    1    1    1    1 0.8698603426 0.0000000000
    2    0    2    0 0.1301396523 0.0000000000
    2    0    2    1 -0.0000000297 -0.0000000523
    2    1    2    0 -0.0000000297 0.0000000523
    2    1    2    1 0.8698603477 0.0000000000
    3    0    3    0 0.1301396444 0.0000000000
    3    0    3    1 0.0000000329 0.0000000286
    3    1    3    0 0.0000000329 -0.0000000286
    3    1    3    1 0.8698603556 0.0000000000
