    0    0    0    0 0.7940916217 0.0000000000
    0    0    0    1 0.0000000037 0.0000000109
    0    1    0    0 0.0000000037 -0.0000000109
    0    1    0    1 0.2059083783 0.0000000000
    1    0    1    0 0.2408505037 0.0000000000
    1    0    1    1 0.0000000054 0.0000000131
    1    1    1    0 0.0000000054 -0.0000000131
    1    1    1    1 0.7591494963 0.0000000000
    2    0    2    0 0.2408504970 0.0000000000
    2    0    2    1 -0.0000000218 -0.0000000335
    2    1    2    0 -0.0000000218 0.0000000335
    2    1    2    1 0.7591495030 0.0000000000
    3    0    3    0 0.2408504822 0.0000000000
    3    0    3    1 0.0000000394 0.0000000083
    3    1    3    0 0.0000000394 -0.0000000083
    3    1    3    1 0.7591495178 0.0000000000
